STATUS_KEY,EMP_CODE,STATUS_START_DATE,STATUS_END_DATE,TURNOVER,STATUS_ID
108444_20190101_29991231,108444,2019-01-01,2999-12-31 00:00:00,0.0,A
108445_20190101_29991231,108445,2019-01-01,2999-12-31 00:00:00,0.0,A
108446_20190101_29991231,108446,2019-01-01,2999-12-31 00:00:00,0.0,A
108447_20190101_29991231,108447,2019-01-01,2999-12-31 00:00:00,0.0,A
108448_20190101_29991231,108448,2019-01-01,2999-12-31 00:00:00,0.0,A
108449_20190101_29991231,108449,2019-01-01,2999-12-31 00:00:00,0.0,A
108450_20190101_29991231,108450,2019-01-01,2999-12-31 00:00:00,0.0,A
108451_20190101_29991231,108451,2019-01-01,2999-12-31 00:00:00,0.0,A
108452_20190101_29991231,108452,2019-01-01,2999-12-31 00:00:00,0.0,A
108453_20190101_29991231,108453,2019-01-01,2999-12-31 00:00:00,0.0,A
108454_20190101_29991231,108454,2019-01-01,2999-12-31 00:00:00,0.0,A
108455_20190101_29991231,108455,2019-01-01,2999-12-31 00:00:00,0.0,A
108456_20190101_29991231,108456,2019-01-01,2999-12-31 00:00:00,0.0,A
108457_20190101_29991231,108457,2019-01-01,2999-12-31 00:00:00,0.0,A
108458_20190101_29991231,108458,2019-01-01,2999-12-31 00:00:00,0.0,A
108459_20190101_29991231,108459,2019-01-01,2999-12-31 00:00:00,0.0,A
108460_20190101_29991231,108460,2019-01-01,2999-12-31 00:00:00,0.0,A
108461_20190101_29991231,108461,2019-01-01,2999-12-31 00:00:00,0.0,A
108462_20190101_29991231,108462,2019-01-01,2999-12-31 00:00:00,0.0,A
108463_20190101_29991231,108463,2019-01-01,2999-12-31 00:00:00,0.0,A
108465_20190101_29991231,108465,2019-01-01,2999-12-31 00:00:00,0.0,A
108466_20190101_29991231,108466,2019-01-01,2999-12-31 00:00:00,0.0,A
108467_20190101_29991231,108467,2019-01-01,2999-12-31 00:00:00,0.0,A
108468_20190101_29991231,108468,2019-01-01,2999-12-31 00:00:00,0.0,A
108469_20190101_29991231,108469,2019-01-01,2999-12-31 00:00:00,0.0,A
108470_20190101_29991231,108470,2019-01-01,2999-12-31 00:00:00,0.0,A
108471_20190101_29991231,108471,2019-01-01,2999-12-31 00:00:00,0.0,A
108472_20190101_29991231,108472,2019-01-01,2999-12-31 00:00:00,0.0,A
108473_20190101_29991231,108473,2019-01-01,2999-12-31 00:00:00,0.0,A
108474_20190101_29991231,108474,2019-01-01,2999-12-31 00:00:00,0.0,A
108475_20190101_29991231,108475,2019-01-01,2999-12-31 00:00:00,0.0,A
108651_20190101_29991231,108651,2019-01-01,2999-12-31 00:00:00,0.0,A
108661_20190101_29991231,108661,2019-01-01,2999-12-31 00:00:00,0.0,A
108662_20190101_29991231,108662,2019-01-01,2999-12-31 00:00:00,0.0,A
108663_20190101_29991231,108663,2019-01-01,2999-12-31 00:00:00,0.0,A
108664_20190101_29991231,108664,2019-01-01,2999-12-31 00:00:00,0.0,A
108665_20190101_29991231,108665,2019-01-01,2999-12-31 00:00:00,0.0,A
108666_20190101_29991231,108666,2019-01-01,2999-12-31 00:00:00,0.0,A
108667_20190101_29991231,108667,2019-01-01,2999-12-31 00:00:00,0.0,A
108668_20190101_29991231,108668,2019-01-01,2999-12-31 00:00:00,0.0,A
108669_20190101_29991231,108669,2019-01-01,2999-12-31 00:00:00,0.0,A
108670_20190101_29991231,108670,2019-01-01,2999-12-31 00:00:00,0.0,A
108681_20190101_29991231,108681,2019-01-01,2999-12-31 00:00:00,0.0,A
108683_20190101_29991231,108683,2019-01-01,2999-12-31 00:00:00,0.0,A
108684_20190101_29991231,108684,2019-01-01,2999-12-31 00:00:00,0.0,A
108685_20190101_29991231,108685,2019-01-01,2999-12-31 00:00:00,0.0,A
108686_20190101_29991231,108686,2019-01-01,2999-12-31 00:00:00,0.0,A
108687_20190101_29991231,108687,2019-01-01,2999-12-31 00:00:00,0.0,A
108690_20190101_29991231,108690,2019-01-01,2999-12-31 00:00:00,0.0,A
108691_20190101_29991231,108691,2019-01-01,2999-12-31 00:00:00,0.0,A
108693_20190101_29991231,108693,2019-01-01,2999-12-31 00:00:00,0.0,A
108694_20190101_29991231,108694,2019-01-01,2999-12-31 00:00:00,0.0,A
108695_20190101_29991231,108695,2019-01-01,2999-12-31 00:00:00,0.0,A
108696_20190101_29991231,108696,2019-01-01,2999-12-31 00:00:00,0.0,A
108697_20190101_29991231,108697,2019-01-01,2999-12-31 00:00:00,0.0,A
108698_20190101_29991231,108698,2019-01-01,2999-12-31 00:00:00,0.0,A
108699_20190101_29991231,108699,2019-01-01,2999-12-31 00:00:00,0.0,A
108717_20190101_29991231,108717,2019-01-01,2999-12-31 00:00:00,0.0,A
108743_20190101_29991231,108743,2019-01-01,2999-12-31 00:00:00,0.0,A
108744_20190101_29991231,108744,2019-01-01,2999-12-31 00:00:00,0.0,A
108745_20190101_29991231,108745,2019-01-01,2999-12-31 00:00:00,0.0,A
108746_20190101_29991231,108746,2019-01-01,2999-12-31 00:00:00,0.0,A
108747_20190101_29991231,108747,2019-01-01,2999-12-31 00:00:00,0.0,A
108748_20190101_29991231,108748,2019-01-01,2999-12-31 00:00:00,0.0,A
108749_20190101_29991231,108749,2019-01-01,2999-12-31 00:00:00,0.0,A
108750_20190101_29991231,108750,2019-01-01,2999-12-31 00:00:00,0.0,A
108751_20190101_29991231,108751,2019-01-01,2999-12-31 00:00:00,0.0,A
108752_20190101_29991231,108752,2019-01-01,2999-12-31 00:00:00,0.0,A
108753_20190101_29991231,108753,2019-01-01,2999-12-31 00:00:00,0.0,A
108754_20190101_29991231,108754,2019-01-01,2999-12-31 00:00:00,0.0,A
108755_20190101_29991231,108755,2019-01-01,2999-12-31 00:00:00,0.0,A
109921_20190101_29991231,109921,2019-01-01,2999-12-31 00:00:00,0.0,A
109922_20190101_29991231,109922,2019-01-01,2999-12-31 00:00:00,0.0,A
109923_20190101_29991231,109923,2019-01-01,2999-12-31 00:00:00,0.0,A
109924_20190101_29991231,109924,2019-01-01,2999-12-31 00:00:00,0.0,A
109925_20190101_29991231,109925,2019-01-01,2999-12-31 00:00:00,0.0,A
121622_20191001_29991231,121622,2019-10-01,2999-12-31 00:00:00,0.0,A
121762_20200102_29991231,121762,2020-01-02,2999-12-31 00:00:00,0.0,A
121982_20200101_29991231,121982,2020-01-01,2999-12-31 00:00:00,0.0,A
121782_20200101_29991231,121782,2020-01-01,2999-12-31 00:00:00,0.0,A
122922_20210101_29991231,122922,2021-01-01,2999-12-31 00:00:00,0.0,A
141942_20200101_29991231,141942,2020-01-01,2999-12-31 00:00:00,0.0,A
142122_20220418_20220701,142122,2022-04-18,2022-07-01 00:00:00,1.0,A
140382_20190721_29991231,140382,2019-07-21,2999-12-31 00:00:00,0.0,T
142102_20220419_29991231,142102,2022-04-19,2999-12-31 00:00:00,0.0,A
142182_20220101_29991231,142182,2022-01-01,2999-12-31 00:00:00,0.0,A
142302_20170101_29991231,142302,2017-01-01,2999-12-31 00:00:00,0.0,A
142682_20220302_29991231,142682,2022-03-02,2999-12-31 00:00:00,0.0,A
142482_20220102_29991231,142482,2022-01-02,2999-12-31 00:00:00,0.0,A
142522_20220104_29991231,142522,2022-01-04,2999-12-31 00:00:00,0.0,A
142782_20220315_29991231,142782,2022-03-15,2999-12-31 00:00:00,0.0,A
142802_20220605_29991231,142802,2022-06-05,2999-12-31 00:00:00,0.0,A
142822_20220607_29991231,142822,2022-06-07,2999-12-31 00:00:00,0.0,A
142842_20220607_29991231,142842,2022-06-07,2999-12-31 00:00:00,0.0,A
142863_20220101_20220501,142863,2022-01-01,2022-05-01 00:00:00,1.0,A
